transaction_id,customer_id,branch_id,item_id,amount,payment_method,transaction_date,dining_option
00793b46-1266-4aee-8c43-df2fd3b1a59a,5cb99470-3986-45c8-b959-6630527e4ef6,045684a9-87d6-403a-bcb7-16b18d3145a6,8019ae12-3ec4-4cdd-959b-6ae68dc84215,187.92,Cash,2024-07-02,Dine-in
d2762ec1-a5be-4f66-86cb-65fd748ba240,ddeedad1-3204-4d66-bc14-31923e01f335,eda831f0-dd7b-4bdb-bf18-d0b95e35e0e1,2152fe34-89cd-4ebb-a7ec-6b9e3dc5de83,137.09,Credit Card,2024-01-22,Delivery
86d170be-7cb9-4444-973b-4ee2b412dcd0,17e4f214-1ca4-4d69-bd7f-a038ddfea62a,29e9d95f-ed2f-4a11-9b7b-056660fa001c,5160ec2a-62fc-43a8-ade5-b3aab2778dc7,150.05,Cash,2024-07-10,Delivery
cbfa0bd5-b1a5-4fdc-9678-72c8460fcece,d8e53129-b2e7-44a5-8541-d135a771aff2,97bef2c4-703a-4743-a2fa-803957a8492d,ce8b6c17-5a29-4301-a93e-4361fa6d38ff,143.15,Mobile Payment,2024-07-05,Take-out
f447073c-4c43-4a76-9f67-f896248f9599,8757bcef-a735-4789-9385-7809178d75a3,ec953cb7-5c64-4005-9395-c5d14560cd12,f8492d24-60d2-40d7-9537-9aad524bc8f5,29.36,Credit Card,2024-08-16,Take-out
702d18da-720c-4ff6-b830-ad24c1d3c015,c7dba2d7-397c-4a30-ba8a-92cd5ff80c0d,13ab5eda-efdd-4a7d-bc81-973072b06957,a2c72131-470a-41b1-8dab-4edfeb9b34c4,193.05,Cash,2024-06-08,Delivery
551c3634-1727-4221-97a9-eac9d77a5471,8bde7471-f64c-4ed2-8e17-f154da58d12b,363a302a-eee2-42b5-b6ff-b2e8a4205867,248e62b1-0025-478b-8e56-ffbb9bfc0d7c,31.75,Credit Card,2024-06-22,Dine-in
f12aee0f-a9b6-489b-b11f-44ef01c54443,ea863e49-2026-4168-8522-b98837f78e66,97bef2c4-703a-4743-a2fa-803957a8492d,18007e1c-991b-4f75-9dea-c0e9cf7b162a,136.65,Cash,2024-02-05,Dine-in
57193022-0e9a-4ee2-8e8d-626767b1ec46,987d5e34-6aa8-41ce-9af8-282c749c7aa5,eda831f0-dd7b-4bdb-bf18-d0b95e35e0e1,79019c15-bc20-4552-a1ae-1fe80cb5696e,109.99,Cash,2024-07-27,Take-out
534aabc4-c129-435b-aeb0-8a3ea70f5c05,ba23d52a-1ae3-4051-8a92-385c1e7743d8,b2cf6b84-bf63-4667-878d-1a9cced679a7,6466b86a-a33c-4cb1-92c8-df8dd79399bc,121.89,Mobile Payment,2024-01-14,Take-out
19c4027f-3531-43a6-8ca3-bcdd6c02d877,e0cc8897-97d5-4f96-88e0-5b4680e18f53,ec953cb7-5c64-4005-9395-c5d14560cd12,81f4a11b-6bf1-4a6f-b211-d8f6c6e36a6e,169.18,Mobile Payment,2024-01-31,Take-out
69169b1a-65a2-4f4c-9c30-e0dfe2b687f4,cb147351-1c01-44e0-826a-3a420753c885,b2cf6b84-bf63-4667-878d-1a9cced679a7,5c4909e2-c6ff-40a4-a440-5dbbfb15b6a7,11.83,Cash,2024-02-10,Take-out
0e1e4b7e-4ff5-4279-8022-63ac34552b2f,7ca8549d-b595-4df0-9989-d00dc464aafd,97bef2c4-703a-4743-a2fa-803957a8492d,40b59502-93d3-4f9b-a34f-1323d77be3eb,115.13,Credit Card,2024-08-15,Take-out
7d67d899-bd36-4a86-8558-01535ac8dc4d,fccbb7f9-cac3-4d37-bef1-12359cab56ac,045684a9-87d6-403a-bcb7-16b18d3145a6,4b447392-9fe9-4caf-83f9-263b7c7c1f5c,22.46,Cash,2024-05-14,Dine-in
b57d0762-d0a8-4a5f-a69f-151f75d523b2,d008e861-a705-4050-a2f1-6d634a50d9b3,eda831f0-dd7b-4bdb-bf18-d0b95e35e0e1,acc00698-ad5a-461d-8b43-930e01842c6d,107.93,Cash,2024-07-20,Dine-in
4ede4ca7-7d6a-486a-9804-a995ac90a673,05b416db-88b3-413e-8fad-bc5742f971bd,b2cf6b84-bf63-4667-878d-1a9cced679a7,7623b29c-fe83-427b-89d0-e04ffbb7d545,59.77,Mobile Payment,2024-03-05,Delivery
1cfd9028-fa9d-4e55-9cdd-77bd4b9ceb93,514395ad-ce5c-43a7-9938-1c41a719a62e,ec953cb7-5c64-4005-9395-c5d14560cd12,f682d2e5-421f-49e0-a802-812a2d18df13,80.47,Credit Card,2024-09-04,Dine-in
8a01f32e-2a54-4963-9ed6-1de4302f0ba1,cce5eae5-70d9-4480-a6bc-1709c896e213,363a302a-eee2-42b5-b6ff-b2e8a4205867,ae401104-663a-46fa-81ab-3d1177ff984c,178.42,Mobile Payment,2024-05-18,Dine-in
4e707b97-1f3b-4b02-88d2-9648577b7691,59a2a161-c7a2-4a3e-96ad-3fc71ba28fbb,b2cf6b84-bf63-4667-878d-1a9cced679a7,67052d4b-0e36-46fc-88b2-1b6f91725cfa,104.8,Cash,2024-06-21,Dine-in
998af39b-a45a-4230-beab-1a207f52b04a,6770c2b1-fe2a-4956-b87e-6d6cd8539407,13ab5eda-efdd-4a7d-bc81-973072b06957,4b447392-9fe9-4caf-83f9-263b7c7c1f5c,102.68,Cash,2024-05-19,Dine-in
331fdca2-ea8c-4428-b326-045d0faeb305,37ae7988-4a84-42bd-ae0a-386aeed26f6e,29e9d95f-ed2f-4a11-9b7b-056660fa001c,244a62ba-8c16-47a5-afa8-549af7defa1e,180.09,Cash,2024-04-08,Take-out
2e715e6e-4862-45ca-b470-1b1c4b919e62,ae60df65-6afe-4b6a-b2e1-6868597c1ccc,29e9d95f-ed2f-4a11-9b7b-056660fa001c,813c5750-716d-4e66-9928-4772a18fe22a,72.92,Mobile Payment,2024-04-01,Take-out
233d68c4-a09f-4ceb-a833-6df5fc86577d,c95bdc53-b88b-4ddc-9a3b-7999fb4cfb6f,045684a9-87d6-403a-bcb7-16b18d3145a6,bf1d3d3c-dea6-4be2-8152-229a1a87ab21,38.97,Cash,2024-08-09,Take-out
d0eafff8-c5e1-4b20-85d0-1e1950aafbb5,bb8cfb07-91fb-46a0-8d2d-b469bbdf1cdb,f7d599ba-a566-4f80-ad1b-8c22de72cbd2,f682d2e5-421f-49e0-a802-812a2d18df13,78.88,Credit Card,2024-08-18,Delivery
b3c40c42-040c-4a43-a783-d34e5a81a78d,df6ecbed-7d7d-47a0-b0f6-cb236e6f0818,b2cf6b84-bf63-4667-878d-1a9cced679a7,ae401104-663a-46fa-81ab-3d1177ff984c,138.14,Mobile Payment,2024-04-11,Delivery
59b89502-9a4b-46e2-aef8-94f1ed8a29bd,2ba0bfab-a2fe-43ef-8d94-bffb7af11cb3,045684a9-87d6-403a-bcb7-16b18d3145a6,4040228e-b031-4980-b0b2-323c5b13de36,57.37,Cash,2024-06-25,Delivery
4f3b40ab-38ce-4769-9c46-8cdd2aa2814a,8f65a4c9-37e2-4596-b7ad-5fb06288503c,eda831f0-dd7b-4bdb-bf18-d0b95e35e0e1,248e62b1-0025-478b-8e56-ffbb9bfc0d7c,28.66,Cash,2024-02-11,Delivery
4be34010-d00c-4939-8e1e-d170bf5c52ed,0b9d14f4-480c-4f42-afa5-f926010691c7,ec953cb7-5c64-4005-9395-c5d14560cd12,709781fa-c90a-454f-a704-eacbfeea3e30,35.72,Mobile Payment,2024-08-15,Delivery
77820861-e0eb-4f20-b3c3-92da62ee74da,540505c9-0a4a-48a3-b189-f50f4f66e753,97bef2c4-703a-4743-a2fa-803957a8492d,ce8b6c17-5a29-4301-a93e-4361fa6d38ff,63.09,Cash,2024-04-30,Delivery
717c4d3e-b970-4265-bbd1-43d0a051eb40,368ddda4-abf7-4f3c-90f4-1b0c56f504b8,363a302a-eee2-42b5-b6ff-b2e8a4205867,f682d2e5-421f-49e0-a802-812a2d18df13,77.84,Credit Card,2024-08-31,Take-out
ac549c99-c7e5-4f40-88b4-e533d3669509,3bc18ab1-ac91-4aa3-801e-795d1ebf0c14,b2cf6b84-bf63-4667-878d-1a9cced679a7,cece4814-d6a2-4949-b103-b3bd4ca914ce,66.59,Mobile Payment,2024-08-08,Dine-in
b3a731ee-db50-4b59-a1c1-58b1c24907be,4b753b44-d776-435f-971b-1b03df0b5d0f,363a302a-eee2-42b5-b6ff-b2e8a4205867,34d6bbda-12d3-434f-94ee-c123e0ea12f4,138.93,Cash,2024-03-17,Dine-in
6b3ec545-14cd-4862-a7c7-fafa439d24ce,5133c196-8328-46ad-8b22-c3469d9131f6,97bef2c4-703a-4743-a2fa-803957a8492d,244a62ba-8c16-47a5-afa8-549af7defa1e,15.07,Credit Card,2024-03-29,Take-out
f63bc29e-1475-499c-af2f-5c37d569d05b,01eed5a5-87d2-424e-998c-ee92c8745110,363a302a-eee2-42b5-b6ff-b2e8a4205867,ffaa4203-d1e8-4a34-adbe-ccf062eba40e,66.02,Mobile Payment,2024-06-23,Take-out
d54a26f4-9be6-4327-919b-529d1e760730,e3501765-964b-4b3a-9841-6fcd8f9964e7,29e9d95f-ed2f-4a11-9b7b-056660fa001c,c5a8d464-004c-49a2-a069-db60b298b414,171.19,Credit Card,2024-07-07,Take-out
b3f09c48-2e7c-4323-abfb-f525075d88f4,4ae582f2-2046-4c31-9bf9-387b1cd54379,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,287a922c-3b2a-474a-b021-3c930d298393,187.46,Cash,2024-01-31,Take-out
fafa47a9-1aec-4456-8e98-6d92473de949,853bb35e-d407-4acb-b2e4-56e12d66729b,29e9d95f-ed2f-4a11-9b7b-056660fa001c,bf1d3d3c-dea6-4be2-8152-229a1a87ab21,174.73,Cash,2024-04-16,Dine-in
896af671-5235-42f3-a618-99e8291b082c,255882ed-3e0b-4c77-9821-bbfd21c9ff9d,13ab5eda-efdd-4a7d-bc81-973072b06957,709781fa-c90a-454f-a704-eacbfeea3e30,141.36,Cash,2024-09-10,Take-out
2de3d606-2235-4fa8-bcb8-0a26faf88f21,49099437-a4b2-428c-b014-9f1961baa076,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,22fe68a0-e4c1-47ba-9950-22e67f5dd885,93.57,Credit Card,2024-02-11,Dine-in
a9d70c37-1f6f-4c65-9c41-1a0d1b329074,c686f0c0-afff-41ac-94a3-05d75331ee13,ec953cb7-5c64-4005-9395-c5d14560cd12,79019c15-bc20-4552-a1ae-1fe80cb5696e,143.29,Credit Card,2024-06-22,Delivery
a8f3a85e-536f-44d5-99bb-0afd444fe561,f8d7a548-15fe-402b-afb7-f40e7d7142fc,13ab5eda-efdd-4a7d-bc81-973072b06957,d2d509e2-d839-44d8-a2f5-f7cc2e5e9f10,47.58,Cash,2024-06-28,Delivery
0a0049eb-aa1c-4590-9c77-2818926537a0,19676538-0c25-4a6c-aae9-1879dc793e2f,363a302a-eee2-42b5-b6ff-b2e8a4205867,c40c1368-c6c0-4bd5-9d80-5d553657a55b,79.0,Mobile Payment,2024-04-19,Dine-in
fb19f948-c04a-471e-9885-7ab60e3f9349,ae8312d4-236d-435b-ba31-c4bd2e3508fe,363a302a-eee2-42b5-b6ff-b2e8a4205867,acc00698-ad5a-461d-8b43-930e01842c6d,69.08,Cash,2024-09-04,Dine-in
1add0f7b-7531-4eac-aeb1-5b25339e7d4d,7d61f2db-34f0-48ee-ac9d-d8094719be82,f7d599ba-a566-4f80-ad1b-8c22de72cbd2,6d64a326-0296-4330-94f6-23c340e64f5d,95.98,Credit Card,2024-08-19,Take-out
9102938f-766c-4a21-b69a-0463eb4d7613,17f6ee1e-2eba-4d39-8022-874a74a9a519,b2cf6b84-bf63-4667-878d-1a9cced679a7,8a7b4c5b-90ce-42d4-a413-eb485554bc18,24.59,Mobile Payment,2024-04-17,Take-out
613130de-02f6-4844-912a-cf5aa3e8a718,9e23031c-309a-4242-a5c9-988717f3aa23,29e9d95f-ed2f-4a11-9b7b-056660fa001c,9de1fe3b-86b9-487a-87a9-f8d0f5ec05d8,64.91,Cash,2024-04-19,Delivery
3a80f559-435d-48fc-9989-c5f35b4c134d,c686f0c0-afff-41ac-94a3-05d75331ee13,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,f5c99b4e-cc3e-4d76-a0dd-b260b698fea8,54.98,Credit Card,2024-09-21,Dine-in
097681f7-e9ec-4b9b-8bd9-380ac991c490,6e14d97d-31ed-4da4-8b40-5324fcc8b151,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,2152fe34-89cd-4ebb-a7ec-6b9e3dc5de83,11.98,Credit Card,2024-09-11,Take-out
b48738e0-e9fe-4a94-996c-4b51aab0fe94,14e4abe2-2ba3-4b9c-af7d-1187bc2564ff,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,77330bbf-c67f-4ef9-afd9-0d85e499bf90,84.97,Cash,2024-08-07,Delivery
c1081d5c-912a-47a3-af3d-efed7466d0c4,9b2affe8-89a5-4038-889c-bb6f654ea184,13ab5eda-efdd-4a7d-bc81-973072b06957,c5a8d464-004c-49a2-a069-db60b298b414,143.06,Credit Card,2024-05-28,Take-out
0ba1ad3a-93c4-42db-90eb-b4eafe7fdff5,3591701b-02a6-4390-8a9b-7f01b8984ae8,b2cf6b84-bf63-4667-878d-1a9cced679a7,8019ae12-3ec4-4cdd-959b-6ae68dc84215,27.5,Credit Card,2024-02-02,Delivery
c3887214-06c8-4320-84d8-62ffaedccb54,e3b5794e-58cd-4fbd-a11d-4104c1743a6b,ec953cb7-5c64-4005-9395-c5d14560cd12,67052d4b-0e36-46fc-88b2-1b6f91725cfa,143.93,Mobile Payment,2024-06-16,Delivery
9fe2f164-9c5b-4d69-8155-47e32ba2125f,205737b4-6b9b-440b-a649-1ca385f44949,29e9d95f-ed2f-4a11-9b7b-056660fa001c,d2d509e2-d839-44d8-a2f5-f7cc2e5e9f10,112.13,Mobile Payment,2024-05-09,Dine-in
14c1d555-1d79-4e70-aaeb-10f0c8356e88,7d2b0640-033c-4b35-83f9-1b05fb0886d6,ec953cb7-5c64-4005-9395-c5d14560cd12,67052d4b-0e36-46fc-88b2-1b6f91725cfa,191.91,Cash,2024-05-26,Dine-in
e61a2d13-54fe-4756-aef4-d0074419b5fd,9f660ee4-1aaa-4507-883d-c019d147eb43,13ab5eda-efdd-4a7d-bc81-973072b06957,ce8b6c17-5a29-4301-a93e-4361fa6d38ff,137.7,Cash,2024-09-07,Take-out
1f81aa44-9626-43bc-bf32-9ed1e27ad6f6,706babc6-3cf8-445b-ae97-42fdb4bcb8ea,ec953cb7-5c64-4005-9395-c5d14560cd12,f8492d24-60d2-40d7-9537-9aad524bc8f5,123.58,Cash,2024-02-27,Take-out
15d33e92-f057-4406-ac40-527a34469990,db75736d-1890-4894-b610-7903c834a3f7,29e9d95f-ed2f-4a11-9b7b-056660fa001c,4040228e-b031-4980-b0b2-323c5b13de36,37.81,Credit Card,2024-01-06,Take-out
af5833f4-aeb1-46aa-919f-9fac10775edb,72d4f50d-86a0-4c2b-9612-fcff5c732691,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,d2d509e2-d839-44d8-a2f5-f7cc2e5e9f10,93.85,Cash,2024-02-19,Delivery
6af30aa8-f8bb-4a27-83ec-e6f8b8f8c150,614d6773-0884-4065-beb0-a30f1ad73f57,363a302a-eee2-42b5-b6ff-b2e8a4205867,22fe68a0-e4c1-47ba-9950-22e67f5dd885,152.1,Credit Card,2024-05-01,Take-out
7c2b0c0a-bcde-4298-a733-83d2bb9f0667,7c81c763-c972-413d-becc-6d0e6669a6fd,ec953cb7-5c64-4005-9395-c5d14560cd12,a2c72131-470a-41b1-8dab-4edfeb9b34c4,199.33,Cash,2024-01-11,Take-out
1f4c80be-8901-40a6-9219-53a3590b4100,b5214fd4-c3f9-4fec-bcc2-bb28a4cebbbb,363a302a-eee2-42b5-b6ff-b2e8a4205867,b76c6ffd-9509-43a7-baaa-b42cd4f91cb8,103.05,Mobile Payment,2024-06-14,Take-out
95a46718-e397-42c8-a36b-deb80ce5b029,39272fc6-c521-4bc9-844e-ac8e36332300,13ab5eda-efdd-4a7d-bc81-973072b06957,ce8b6c17-5a29-4301-a93e-4361fa6d38ff,149.38,Mobile Payment,2024-03-23,Dine-in
511944b3-40e3-42fc-a484-8da4e58293ab,3a3717ef-f9ab-4c61-b8cf-45212a0f28e5,b2cf6b84-bf63-4667-878d-1a9cced679a7,acc00698-ad5a-461d-8b43-930e01842c6d,92.09,Mobile Payment,2024-06-19,Delivery
b0dd5e77-278c-48ac-ba51-4559f55065a2,290b1950-d581-4ea5-ab36-3d672fecbc39,ec953cb7-5c64-4005-9395-c5d14560cd12,79019c15-bc20-4552-a1ae-1fe80cb5696e,142.8,Mobile Payment,2024-05-18,Dine-in
88d68dbb-672d-4970-8653-2eae5097933a,d0bc8a93-52b8-4ad6-883f-bbcfc0c0e95e,045684a9-87d6-403a-bcb7-16b18d3145a6,a2c72131-470a-41b1-8dab-4edfeb9b34c4,108.64,Mobile Payment,2024-09-03,Take-out
309de673-fc39-477c-9954-570456be3697,6fa9c334-62ab-4e63-94ef-c8681be7751d,eda831f0-dd7b-4bdb-bf18-d0b95e35e0e1,c30e5f91-9301-4612-9a33-5808b4968b7c,92.11,Mobile Payment,2024-07-07,Dine-in
41a52a7c-a23b-413a-a8f5-a67a6ade59b6,ae11ca68-c9fc-4160-9475-e6e954088f87,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,248e62b1-0025-478b-8e56-ffbb9bfc0d7c,133.41,Credit Card,2024-02-11,Dine-in
0e495bc4-eede-4ac7-8e1b-18fb3dfb0ea5,2ec77544-6daa-4add-8300-d2b1260360b0,29e9d95f-ed2f-4a11-9b7b-056660fa001c,c5a8d464-004c-49a2-a069-db60b298b414,98.92,Mobile Payment,2024-08-06,Take-out
93d6eee8-b214-49ef-997f-96dfbfa944ba,62bb8a11-2b58-4097-bd0b-b4e3898a40ec,ec953cb7-5c64-4005-9395-c5d14560cd12,bf1d3d3c-dea6-4be2-8152-229a1a87ab21,26.76,Credit Card,2024-09-07,Dine-in
62eac93b-2def-41f0-adc4-a8608e81e0ea,fe10dd79-eed8-47b7-9aee-530435bcf57b,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,22fe68a0-e4c1-47ba-9950-22e67f5dd885,38.93,Mobile Payment,2024-07-31,Dine-in
c65fa46c-1d84-44e5-b553-582df24b857d,aca2cd31-f56a-4b32-8b7e-9e6fac871890,363a302a-eee2-42b5-b6ff-b2e8a4205867,1f334f6f-885e-4abe-9fc6-85705053e5a9,52.56,Cash,2024-07-01,Dine-in
e7b508cd-e609-4240-90d2-9ac75f79caa9,7da13c82-591a-4976-88e0-23b8f1089457,13ab5eda-efdd-4a7d-bc81-973072b06957,ae401104-663a-46fa-81ab-3d1177ff984c,101.39,Cash,2024-04-23,Dine-in
6f5a20ed-28e4-400a-b267-b860ed5997cd,a1112c3f-d7f8-4100-bb44-56991c18a2ca,97bef2c4-703a-4743-a2fa-803957a8492d,75c541aa-82bd-49a7-ae04-a7c6d0cbf6f9,181.88,Mobile Payment,2024-08-03,Dine-in
e6d031de-0367-40dc-a129-92ec5548372b,6ee46b16-2749-4caf-be24-b235a6dbd009,ec953cb7-5c64-4005-9395-c5d14560cd12,4e2a51a5-9bf2-4436-a9db-2f1201af53ae,73.89,Mobile Payment,2024-08-04,Delivery
e835e0b7-b6b8-4d2c-af52-c61d9a2996e6,17e4f214-1ca4-4d69-bd7f-a038ddfea62a,eda831f0-dd7b-4bdb-bf18-d0b95e35e0e1,56531ecc-7447-4477-bfa2-d8e3397ca11a,15.4,Credit Card,2024-09-10,Dine-in
2d05864e-e535-4015-9c47-edc9e49625e7,529c0e48-3db3-45ca-a1ff-7e48215fd6b0,97bef2c4-703a-4743-a2fa-803957a8492d,6d64a326-0296-4330-94f6-23c340e64f5d,12.13,Cash,2024-06-24,Dine-in
a89cf5cd-654f-442f-958f-b938a98f8152,e9b30dc1-3820-4294-8d5f-a2ecb569c592,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,79019c15-bc20-4552-a1ae-1fe80cb5696e,61.79,Cash,2024-03-17,Delivery
b40cd50b-e648-4060-84c5-1a1872d55f04,4c5ee7a3-a6ce-4ed3-a9b3-aa9ca63161ef,29e9d95f-ed2f-4a11-9b7b-056660fa001c,67052d4b-0e36-46fc-88b2-1b6f91725cfa,141.7,Credit Card,2024-02-07,Take-out
4d794bd0-0a17-4878-9b96-73f9c0d2b623,429d432b-99f2-45ab-80fe-226a7dc672a7,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,6d64a326-0296-4330-94f6-23c340e64f5d,156.27,Mobile Payment,2024-03-02,Delivery
d9a93602-011f-45eb-93c4-ba1017191478,02f1e809-f982-4c16-b2d7-367abf50f0c1,b2cf6b84-bf63-4667-878d-1a9cced679a7,709781fa-c90a-454f-a704-eacbfeea3e30,66.18,Credit Card,2024-08-14,Dine-in
0b4d7369-74ec-4f11-81d9-43a81f58962e,d94036d2-2212-4e31-afc4-81dbdd1067c5,045684a9-87d6-403a-bcb7-16b18d3145a6,c5a8d464-004c-49a2-a069-db60b298b414,114.5,Credit Card,2024-03-13,Dine-in
d91bc17a-ea5b-4884-a03a-638071a7d452,96189ec0-da60-4f01-a231-1fb26f5313cf,eda831f0-dd7b-4bdb-bf18-d0b95e35e0e1,7623b29c-fe83-427b-89d0-e04ffbb7d545,99.19,Cash,2024-05-03,Dine-in
a84b0a8d-74d1-42eb-bd25-898e9f58ebe0,fe641367-bdc8-4113-a52b-0e02f4174f7a,29e9d95f-ed2f-4a11-9b7b-056660fa001c,2152fe34-89cd-4ebb-a7ec-6b9e3dc5de83,166.95,Credit Card,2024-06-06,Take-out
2ac77383-a4f9-42f2-a4ca-c44f1b853275,12817619-9a7e-4328-892d-9adee4729f56,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,4e2a51a5-9bf2-4436-a9db-2f1201af53ae,20.82,Mobile Payment,2024-04-26,Dine-in
d2f08b79-06dc-4f4a-ad6e-dcfd641382b0,6c75cdcf-4ebd-4a16-b25d-f831c3642b10,29e9d95f-ed2f-4a11-9b7b-056660fa001c,c5a8d464-004c-49a2-a069-db60b298b414,168.01,Mobile Payment,2024-09-10,Dine-in
f8654233-c811-4b64-895b-8f32ba5b879c,132c4064-028a-4911-a79e-11e0a22be2bf,13ab5eda-efdd-4a7d-bc81-973072b06957,244a62ba-8c16-47a5-afa8-549af7defa1e,65.87,Credit Card,2024-04-08,Take-out
08354b75-d6ac-473c-9960-595c9015ceb5,1ec8af4b-27cb-4ff4-be11-9ef3cbda6da8,29e9d95f-ed2f-4a11-9b7b-056660fa001c,7623b29c-fe83-427b-89d0-e04ffbb7d545,116.88,Cash,2024-02-23,Delivery
0de69fbd-dc9d-4a11-b9ae-5fda6e2d3120,66a1bdb7-af93-431c-ab50-66d5b7eab88c,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,7623b29c-fe83-427b-89d0-e04ffbb7d545,97.92,Cash,2024-01-06,Delivery
00c98d89-e3b0-4634-a312-896ced78c369,8476556c-0505-4260-957a-d83e1154c4cb,29e9d95f-ed2f-4a11-9b7b-056660fa001c,f8492d24-60d2-40d7-9537-9aad524bc8f5,148.82,Mobile Payment,2024-03-14,Delivery
fbdbb07f-8798-431e-9fe0-a2971e15ea6f,dd92877a-ee80-4374-8cc7-6fa748ce7a22,363a302a-eee2-42b5-b6ff-b2e8a4205867,287a922c-3b2a-474a-b021-3c930d298393,86.71,Credit Card,2024-03-26,Take-out
61df6d87-de99-4eda-a1d9-52f23d2bc975,159bb9fc-8678-43e5-9c29-22122f250ae9,f7d599ba-a566-4f80-ad1b-8c22de72cbd2,67052d4b-0e36-46fc-88b2-1b6f91725cfa,194.88,Mobile Payment,2024-08-29,Dine-in
27185661-2c4d-4ce6-b913-86bf87650732,5cfa2953-9db4-4376-8a24-e604904c0705,ec953cb7-5c64-4005-9395-c5d14560cd12,ce8b6c17-5a29-4301-a93e-4361fa6d38ff,16.36,Credit Card,2024-07-07,Delivery
7251cb1a-fbc2-4263-ae4f-9016799a0304,5e9d4627-b101-434d-9613-aca7ecc63d91,ec953cb7-5c64-4005-9395-c5d14560cd12,c30e5f91-9301-4612-9a33-5808b4968b7c,24.29,Credit Card,2024-08-08,Dine-in
be481387-6e86-4104-aec0-a701b5ec1311,204c90a8-2915-4a53-8e6e-c3d593f14285,29e9d95f-ed2f-4a11-9b7b-056660fa001c,38a15803-a809-4cd5-a995-1966da60ea93,25.32,Mobile Payment,2024-06-28,Delivery
14f42fe5-5cb3-4101-813d-593ca17b8acb,123ab388-34d9-48c7-a358-92397bfc32cf,363a302a-eee2-42b5-b6ff-b2e8a4205867,1f334f6f-885e-4abe-9fc6-85705053e5a9,78.19,Credit Card,2024-01-02,Dine-in
ec462170-06b4-4036-9f9c-d3610cd75c1f,c62f49f4-2d33-4da8-827f-d38432b32f84,045684a9-87d6-403a-bcb7-16b18d3145a6,f1f09f55-b757-4c4f-b1ac-43a2897d5a05,110.31,Credit Card,2024-09-19,Dine-in
bf24f1ca-6dfa-4efd-a576-8ba20982a6b5,71488e91-3654-4aca-bc6e-243a47fd6ef8,13ab5eda-efdd-4a7d-bc81-973072b06957,cece4814-d6a2-4949-b103-b3bd4ca914ce,142.04,Cash,2024-04-03,Take-out
796bdaad-ad18-4697-9102-2e130093a29a,f1e5760d-12f9-4cc8-8d69-a38bd358d662,ec953cb7-5c64-4005-9395-c5d14560cd12,7b8e5d03-b98a-4e39-8a2b-662f07381569,113.99,Credit Card,2024-04-22,Dine-in
07218318-af66-44bc-a954-e413465fcf4f,d8e53129-b2e7-44a5-8541-d135a771aff2,b2cf6b84-bf63-4667-878d-1a9cced679a7,81f4a11b-6bf1-4a6f-b211-d8f6c6e36a6e,28.13,Credit Card,2024-06-17,Delivery
0f510bb0-185c-4ae0-b5fe-96988d994f9f,eb788ada-d076-4184-b781-ea4c0f232faa,b2cf6b84-bf63-4667-878d-1a9cced679a7,f5c99b4e-cc3e-4d76-a0dd-b260b698fea8,52.66,Cash,2024-07-22,Dine-in
038028ec-4d90-4140-9de4-cc5ab0e8f254,47463883-ad38-44f1-a652-28d69e994c34,b2cf6b84-bf63-4667-878d-1a9cced679a7,38a15803-a809-4cd5-a995-1966da60ea93,41.73,Cash,2024-08-24,Delivery
b88e3f9c-b993-4cd6-9127-c318e5d6bf67,5b825d40-c2cd-4d16-8936-fd473e37dbdc,b2cf6b84-bf63-4667-878d-1a9cced679a7,e5d61aa0-6c65-4cef-8fa8-4c322f640997,153.82,Credit Card,2024-04-21,Delivery
3b3b083b-cb26-45ca-8920-ad229897f8fc,3bc18ab1-ac91-4aa3-801e-795d1ebf0c14,97bef2c4-703a-4743-a2fa-803957a8492d,6d64a326-0296-4330-94f6-23c340e64f5d,63.63,Cash,2024-08-06,Dine-in
b9d9ae78-907a-4bbf-b22e-718ad6311ead,61555b03-eb1d-4013-950a-7d6c3c1d7d64,97bef2c4-703a-4743-a2fa-803957a8492d,7b8e5d03-b98a-4e39-8a2b-662f07381569,17.63,Mobile Payment,2024-03-24,Delivery
90e96303-779f-4e5e-9170-b25a92acbe7a,81483fe4-bad1-4a07-b838-06b5b1b1d4b1,97bef2c4-703a-4743-a2fa-803957a8492d,b76c6ffd-9509-43a7-baaa-b42cd4f91cb8,157.38,Cash,2024-03-09,Dine-in
a250ff19-bef5-4fc5-8c06-147c4eb79b37,cda9d061-aff4-41ed-8b0e-53eaa83c94f0,6b02610a-6d9a-4a97-ad1c-9a4bb385dc81,287a922c-3b2a-474a-b021-3c930d298393,10.28,Credit Card,2024-03-08,Take-out
